shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3485994302","43.53031929","13.21605368","120","4.57609"
"3485994302","43.53047969","13.21592889","121","4.59657"
"3485994302","43.53120329","13.21516879","122","4.69775"
"3485994302","43.53145929","13.21492419","123","4.73239"
"3485994302","43.53164398","13.21479989","124","4.75524"
"3485994302","43.53181208","13.21470379","125","4.77547"
"3485994302","43.53259238","13.214475","126","4.86411"
"3485994302","43.53284258","13.2143478","127","4.89375"
"3485994302","43.53316917","13.2140903","128","4.93558"
"3485994302","43.53334417","13.21480549","129","4.99657"
"3485994302","43.53326457","13.21511609","130","5.02319"
"3485994302","43.53287328","13.21584679","131","5.09653"
"3485994302","43.53432466","13.21719558","132","5.29118"
"3485994302","43.53406527","13.21802587","133","5.36422"
"3485994302","43.53376917","13.21929556","134","5.472"
"3485994302","43.53342317","13.22038466","135","5.56806"
"3485994302","43.53271118","13.21963556","136","5.66768"
"3485994302","43.53156198","13.21837427","137","5.83107"
"3485994302","43.53168238","13.21817097","138","5.85226"
"3485994302","43.53013029","13.21618608","139","6.0878"
"3485994302","43.5287808","13.21688888","140","6.24814"
"3485994302","43.52851851","13.21683668","141","6.27758"
"3485994302","43.52836941","13.21672558","142","6.29643"
"3485994302","43.52809681","13.21663768","143","6.32753"
"3485994302","43.52693902","13.21651708","144","6.45654"
"3485994302","43.52566832","13.21635638","145","6.59831"
"3485994302","43.52536013","13.21634528","146","6.63256"
"3485994302","43.52479483","13.21639938","147","6.69552"
"3485994302","43.52393074","13.21675808","148","6.79581"
"3485994302","43.52407264","13.21615648","149","6.84694"
"3485994302","43.52393074","13.21675808","150","6.89806"
"3485994302","43.52334104","13.21705777","151","6.96792"
"3485994302","43.52276644","13.21739107","152","7.03721"
"3485994302","43.52233765","13.21759937","153","7.08774"
"3485994302","43.52231065","13.21765697","154","7.09328"
"3485994302","43.52097036","13.21814977","155","7.24743"
"3485994302","43.52067246","13.21830517","156","7.28283"
"3485994302","43.52038606","13.21849196","157","7.31805"
"3485994302","43.52004816","13.21866296","158","7.35806"
"3485994302","43.51944687","13.21873786","159","7.42514"
"3485994302","43.51937767","13.21878436","160","7.4337"
"3485994302","43.51891457","13.21884276","161","7.48536"
"3485994302","43.51872847","13.21890726","162","7.50669"
"3485994302","43.51869467","13.21894716","163","7.51164"
"3485994302","43.51858397","13.21895746","164","7.52396"
"3485994302","43.51849917","13.21903366","165","7.53522"
"3485994302","43.51847497","13.21914276","166","7.54444"
"3485994302","43.51849507","13.21921776","167","7.5509"
"3485994302","43.51854077","13.21929126","168","7.55872"
"3485994302","43.51738638","13.22201104","169","7.81329"
"3485994302","43.51733808","13.22205164","170","7.81958"
"3485994302","43.51734058","13.22212434","171","7.82547"
"3485994302","43.51689308","13.22315013","172","7.92217"
"3485994302","43.51590159","13.22555062","173","8.14534"
"3485994302","43.51546289","13.22653331","174","8.23855"
"3485994302","43.51547749","13.22659641","175","8.24391"
"3485994302","43.51545469","13.22679031","176","8.25979"
"3485994302","43.51546699","13.22706361","177","8.28193"
"3485994302","43.51553199","13.2276095","178","8.32665"
"3485994302","43.51564429","13.2281302","179","8.37056"
"3485994302","43.51584839","13.22923109","180","8.46242"
"3485994302","43.51591629","13.22971049","181","8.50191"
"3485994302","43.51589029","13.22995159","182","8.52162"
"3485994302","43.51579109","13.23032178","183","8.55351"
"3485994302","43.51571419","13.23048998","184","8.56958"
"3485994302","43.51553799","13.23075728","185","8.59874"
"3485994302","43.51504849","13.23136708","186","8.67214"
"3485994302","43.5150024","13.23138428","187","8.67745"
"3485994302","43.514961","13.23147178","188","8.68589"
"3485994302","43.5148282","13.23157148","189","8.7027"
"3485994302","43.5147382","13.23162738","190","8.71368"
"3485994302","43.5144897","13.23171747","191","8.74223"
"3485994302","43.5142841","13.23175407","192","8.76526"
"3485994302","43.5141469","13.23175027","193","8.78051"
"3485994302","43.5139392","13.23166647","194","8.80456"
"3485994302","43.5138037","13.23159008","195","8.82083"
"3485994302","43.5136779","13.23147568","196","8.83759"
"3485994302","43.51335761","13.23108678","197","8.88508"
"3485994302","43.51287711","13.23020598","198","8.97409"
"3485994302","43.51261401","13.22980559","199","9.01771"
"3485994302","43.51243101","13.22963399","200","9.04232"
"3485994302","43.51227091","13.22953109","201","9.06196"
"3485994302","43.51212212","13.22948529","202","9.0789"
"3485994302","43.51184762","13.22949669","203","9.10941"
"3485994302","43.51148112","13.22966289","204","9.15229"
"3485994302","43.51142732","13.22963629","205","9.15864"
"3485994302","43.51136462","13.22964819","206","9.16568"
"3485994302","43.51132992","13.22966919","207","9.16989"
"3485994302","43.51130652","13.22972559","208","9.17514"
"3485994302","43.51131842","13.22980149","209","9.18142"
"3485994302","43.51134462","13.22984449","210","9.18595"
"3485994302","43.51138982","13.22987289","211","9.19147"
"3485994302","43.51142972","13.22986979","212","9.19591"
"3485994302","43.51241841","13.23248477","213","9.43419"
"3485994302","43.51254471","13.23270057","214","9.45659"
"3485994302","43.51278041","13.23292657","215","9.48852"
"3485994302","43.51326541","13.23325826","216","9.54871"
"3485994302","43.5137743","13.23356666","217","9.6105"
"3485994302","43.5140201","13.23368046","218","9.63932"
"3485994302","43.5141309","13.23370976","219","9.65186"
"3485994302","43.51514889","13.23383916","220","9.76544"
"3485994302","43.51537219","13.23394366","221","9.79165"
"3485994302","43.51577239","13.23429096","222","9.84424"
"3485994302","43.51608129","13.23460196","223","9.88678"
"3485994302","43.51637298","13.23484175","224","9.92455"
"3485994302","43.51653418","13.23495905","225","9.94482"
"3485994302","43.51682388","13.23509665","226","9.97887"
"3485994302","43.51715008","13.23520015","227","10.01607"
"3485994302","43.51751658","13.23527225","228","10.0572"
"3485994302","43.51788447","13.23531925","229","10.09825"
"3485994302","43.51806397","13.23518415","230","10.12099"
"3485994302","43.5184202","13.23497891","231","10.1639"
"3577204287","43.52075976","13.25157115","1","0"
"3577204287","43.52059355","13.25130535","2","0.02833"
"3577204287","43.52044445","13.25122465","3","0.04614"
"3577204287","43.52044445","13.25116735","4","0.05077"
"3577204287","43.52042335","13.25111305","5","0.05575"
"3577204287","43.52119525","13.24928886","6","0.22635"
"3577204287","43.52141175","13.24958816","7","0.26047"
"3577204287","43.52161714","13.24978526","8","0.2883"
"3577204287","43.52195674","13.25008486","9","0.33314"
"3577204287","43.52223054","13.25028226","10","0.36749"
"3577204287","43.52241984","13.25044486","11","0.39229"
"3577204287","43.52241234","13.25053065","12","0.39928"
"3577204287","43.52245284","13.25058995","13","0.40586"
"3577204287","43.52193544","13.25139055","14","0.49242"
"3577204287","43.52179824","13.25143625","15","0.50811"
"3577204287","43.52041475","13.25311694","16","0.71327"
"3577204287","43.51992226","13.25364863","17","0.78285"
"3577204287","43.51984586","13.25382703","18","0.79959"
"3577204287","43.51905426","13.25472903","19","0.91384"
"3577204287","43.51895886","13.25477833","20","0.92516"
"3577204287","43.51883696","13.25480903","21","0.93893"
"3577204287","43.51873676","13.25479883","22","0.95009"
"3577204287","43.51858536","13.25471753","23","0.96815"
"3577204287","43.51840247","13.25448893","24","0.99562"
"3577204287","43.51816617","13.25401213","25","1.04226"
"3577204287","43.51806037","13.25384213","26","1.06035"
"3577204287","43.51796797","13.25374573","27","1.07324"
"3577204287","43.51781857","13.25362303","28","1.09258"
"3577204287","43.51765617","13.25352103","29","1.11241"
"3577204287","43.51717907","13.25331123","30","1.16807"
"3577204287","43.51681328","13.25320833","31","1.20955"
"3577204287","43.51645878","13.25317403","32","1.24904"
"3577204287","43.51585128","13.25320123","33","1.31657"
"3577204287","43.51517119","13.25333833","34","1.39294"
"3577204287","43.51082682","13.2584371","35","2.02772"
"3577204287","43.51008882","13.25935039","36","2.13807"
"3577204287","43.50997882","13.25947099","37","2.1537"
"3577204287","43.50993102","13.25943939","38","2.1596"
"3577204287","43.50986582","13.25946529","39","2.16714"
"3577204287","43.50985012","13.25953409","40","2.17297"
"3577204287","43.50985882","13.25956839","41","2.17591"
"3577204287","43.50991652","13.25960689","42","2.18303"
"3577204287","43.50996722","13.25958529","43","2.18893"
"3577204287","43.51068962","13.26063748","44","2.30589"
"3577204287","43.51023862","13.26119358","45","2.37322"
"3577204287","43.50925033","13.26026299","46","2.50633"
"3577204287","43.50987222","13.25958299","47","2.59464"
"3577204287","43.50993282","13.25960689","48","2.60164"
"3577204287","43.50998002","13.25957129","49","2.60762"
"3577204287","43.50999522","13.25951299","50","2.61263"
"3577204287","43.50997882","13.25947099","51","2.61649"
"3577204287","43.51082682","13.2584371","52","2.74245"
"3577204287","43.51590428","13.25246424","53","3.48506"
"3577204287","43.51631568","13.25200844","54","3.54378"
"3577204287","43.51777367","13.25052155","55","3.7455"
"3577204287","43.51842037","13.24976806","56","3.8397"
"3577204287","43.51765457","13.24856457","57","3.96896"
"3577204287","43.51640608","13.24980176","58","4.13998"
"3577204287","43.51602238","13.25020535","59","4.19366"
"3577204287","43.51578869","13.25052255","60","4.23016"
"3577204287","43.51566919","13.25073925","61","4.25214"
"3577204287","43.51562169","13.25093995","62","4.26921"
"3577204287","43.51562769","13.25117855","63","4.28851"
"3577204287","43.51590428","13.25246424","64","4.39691"
"3577204287","43.51534839","13.25313263","65","4.47898"
"3577204287","43.51555979","13.25326403","66","4.50476"
"3577204287","43.51585128","13.25320123","67","4.53754"
"3577204287","43.51645878","13.25317403","68","4.60507"
"3577204287","43.51681328","13.25320833","69","4.64456"
"3577204287","43.51717907","13.25331123","70","4.68604"
"3577204287","43.51742487","13.25341023","71","4.7145"
"3577204287","43.51765617","13.25352103","72","4.74171"
"3577204287","43.51781857","13.25362303","73","4.76155"
"3577204287","43.51806037","13.25384213","74","4.79373"
"3577204287","43.51816617","13.25401213","75","4.81182"
"3577204287","43.51840247","13.25448893","76","4.85846"
"3577204287","43.51858536","13.25471753","77","4.88593"
"3577204287","43.51873676","13.25479883","78","4.90399"
"3577204287","43.51883696","13.25480903","79","4.91515"
"3577204287","43.51895886","13.25477833","80","4.92892"
"3577204287","43.51905426","13.25472903","81","4.94024"
"3577204287","43.51984586","13.25382703","82","5.05449"
"3577204287","43.52001726","13.25379463","83","5.07371"
"3577204287","43.52067545","13.25300674","84","5.1707"
"3577204287","43.52170114","13.25182665","85","5.31932"
"3577204287","43.52192634","13.25154245","86","5.35329"
"3577204287","43.52193544","13.25139055","87","5.36561"
"3577204287","43.52245284","13.25058995","88","5.45218"
"3577204287","43.52251214","13.25059745","89","5.4588"
"3577204287","43.52257074","13.25055605","90","5.46612"
"3577204287","43.52258614","13.25048336","91","5.47224"
"3577204287","43.52256274","13.25043746","92","5.47677"
"3577204287","43.52248564","13.25040696","93","5.48568"
"3577204287","43.52241984","13.25044486","94","5.49361"
"3577204287","43.52223054","13.25028226","95","5.51841"
"3577204287","43.52195674","13.25008486","96","5.55276"
"3577204287","43.52141175","13.24958816","97","5.62542"
"3577204287","43.52119525","13.24928886","98","5.65954"
"3577204287","43.52042335","13.25111305","99","5.83014"
"3577204287","43.52044445","13.25116735","100","5.83512"
"3577204287","43.52043425","13.25130495","101","5.8463"
"3577204287","43.52098515","13.25219574","102","5.94082"
"3577204287","43.52109235","13.25210304","103","5.95489"
"3577204287","43.52075976","13.25157115","104","6.01159"
"3762290087","43.53508436","13.2649012","1","0"
"3762290087","43.53432685","13.26389477","2","0.11705"
"3762290087","43.53423645","13.26371627","3","0.13463"
"3762290087","43.53367366","13.26307088","4","0.21606"
"3762290087","43.53367766","13.26300868","5","0.22111"
"3762290087","43.53362326","13.26288888","6","0.23253"
"3762290087","43.53358126","13.26286148","7","0.23769"
"3762290087","43.53350026","13.26286438","8","0.24669"
"3762290087","43.53053308","13.2600217","9","0.64854"
"3762290087","43.53040698","13.2598227","10","0.66987"
"3762290087","43.53037208","13.2597159","11","0.67933"
"3762290087","43.53035608","13.2595971","12","0.6891"
"3762290087","43.53036428","13.2595018","13","0.69686"
"3762290087","43.53039968","13.2594174","14","0.70473"
"3762290087","43.53042148","13.2593086","15","0.71385"
"3762290087","43.53041598","13.259216","16","0.72136"
"3762290087","43.53038608","13.2591344","17","0.72875"
"3762290087","43.53032618","13.2590636","18","0.73753"
"3762290087","43.53026908","13.2590228","19","0.74468"
"3762290087","43.53019008","13.2589983","20","0.75367"
"3762290087","43.53003498","13.2590282","21","0.77108"
"3762290087","43.52995058","13.2590854","22","0.78153"
"3762290087","43.52972469","13.2590146","23","0.80727"
"3762290087","43.52935939","13.2588045","24","0.85127"
"3762290087","43.52921189","13.2586282","25","0.87299"
"3762290087","43.527573","13.25638122","26","1.13018"
"3762290087","43.5275857","13.25631832","27","1.13546"
"3762290087","43.5275731","13.25628082","28","1.1388"
"3762290087","43.5275239","13.25624432","29","1.14501"
"3762290087","43.5274762","13.25624912","30","1.15032"
